Element,Year,Value
Rural population,1990,74
Urban population,1990,32
Total Population,1990,106
Urban population,1991,34
Rural population,1991,76
Total Population,1991,110
Rural population,1992,78
Urban population,1992,35
Total Population,1992,113
Urban population,1993,36
Rural population,1993,80
Total Population,1993,116
Rural population,1994,81
Urban population,1994,37
Total Population,1994,118
Urban population,1995,39
Rural population,1995,83
Total Population,1995,122
Rural population,1996,85
Urban population,1996,40
Total Population,1996,125
Urban population,1997,41
Rural population,1997,87
Total Population,1997,128
Rural population,1998,89
Urban population,1998,43
Total Population,1998,132
Urban population,1999,44
Rural population,1999,91
Total Population,1999,135
Rural population,2000,92
Urban population,2000,45
Total Population,2000,137
Urban population,2001,46
Rural population,2001,94
Total Population,2001,140
Rural population,2002,96
Urban population,2002,48
Total Population,2002,144
Urban population,2003,49
Rural population,2003,98
Total Population,2003,147
Rural population,2004,99
Urban population,2004,50
Total Population,2004,149
Urban population,2005,52
Rural population,2005,101
Total Population,2005,153
Rural population,2006,103
Urban population,2006,53
Total Population,2006,156
Urban population,2007,55
Rural population,2007,105
Total Population,2007,160
Rural population,2008,107
Urban population,2008,56
Total Population,2008,163
Urban population,2009,58
Rural population,2009,108
Total Population,2009,166
Rural population,2010,110
Urban population,2010,59
Total Population,2010,169
Urban population,2011,61
Rural population,2011,112
Total Population,2011,173
Rural population,2012,114
Urban population,2012,62
Total Population,2012,176
Urban population,2013,64
Rural population,2013,116
Total Population,2013,180
Rural population,2014,119
Urban population,2014,66
Total Population,2014,185
Urban population,2015,68
Rural population,2015,121
Total Population,2015,189
Rural population,2016,123
Urban population,2016,70
Total Population,2016,193
Urban population,2017,71
Rural population,2017,125
Total Population,2017,196
Rural population,2018,127
Urban population,2018,73
Total Population,2018,200
